Repository,File,Line,Type,Severity,Description,Category
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","379","put","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","380","put","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","385","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","397","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","403","put","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","404","put","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","411","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","411","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","411","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","412","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","413","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","413","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","414","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","414","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","414","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","421","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","427","put","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","428","put","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","435","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","435","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","435","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultOAuth2AuthorizedClientManagerTests.java","436","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","110","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","111","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","114","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","115","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","115","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","118","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","118","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","119","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","122","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","124","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","124","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","133","getTTL","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","134","finalize","error","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","212","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","221","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","222","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","222","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","222","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","235","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","237","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","246","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","247","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","247","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","247","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","253","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","253","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","253","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","254","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","256","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","256","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","256","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","256","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","262","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","264","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","276","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","277","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","277","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","277","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","284","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","284","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","284","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","284","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","285","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","285","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","285","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","285","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","291","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","300","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","306","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","307","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","307","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","307","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","312","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","312","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","313","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","313","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","315","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","315","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","315","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","315","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","321","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","330","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","336","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","337","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","337","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","337","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","342","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","342","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","343","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","343","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","345","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","345","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","345","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","345","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","351","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","360","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","366","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","367","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","367","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","367","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","372","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","372","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","372","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","372","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","373","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","373","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","373","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","373","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","379","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","387","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","393","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","394","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","394","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","394","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","399","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","399","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","399","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","399","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","400","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","400","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","400","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","400","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","406","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","414","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","423","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","424","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","424","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","424","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","430","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","430","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","430","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","430","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","431","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","431","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","431","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","431","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","437","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","439","finalize","error","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","440","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","441","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","441","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","445","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","454","verifyMIC","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","455","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/web/DefaultReactiveOAuth2AuthorizedClientManagerTests.java","455","verifyMIC","info","Deprecated","Deprecated"
