Repository,File,Line,Type,Severity,Description,Category
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","170","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","171","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","171","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","172","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","172","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","173","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","173","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","174","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","174","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","186","addDirtyRegion","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","187","addDirtyRegion","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","190","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","190","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","193","addDirtyRegion","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","193","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","194","addDirtyRegion","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","194","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","195","addDirtyRegion","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","195","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","196","addDirtyRegion","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","196","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","201","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","201","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","202","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","202","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","206","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","206","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","207","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","207","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","209","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","211","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","211","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","212","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","212","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","213","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","213","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","214","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","214","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","216","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","216","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","217","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","217","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","218","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","218","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","219","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","219","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","221","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","221","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","222","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","222","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","223","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","223","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","224","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","224","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","226","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","229","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","231","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","231","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","232","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","232","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","233","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","233","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","234","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","234","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","237","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","241","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","244","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","245","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","246","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","248","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","261","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","293","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","298","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","317","executeCall","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","336","executeCall","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","368","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","369","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","377","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","378","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","384","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","390","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","455","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","330","Queue","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryIntegrationTests.java","341","RuntimeException","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","110","toString","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","113","toString","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","116","finalize","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","117","toString","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","124","toString","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","135","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","145","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","146","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","153","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","154","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","158","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","158","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","159","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","159","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","168","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","178","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","179","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","186","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","187","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","191","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","191","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","192","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","192","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","207","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","227","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","228","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","233","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","234","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","245","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","246","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","248","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","250","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","252","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","252","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","253","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","253","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","254","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","254","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","266","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","288","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","290","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","301","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","302","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","304","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","306","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","308","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","308","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","309","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","309","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","310","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","310","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","311","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","311","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","321","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","345","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","352","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","354","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","356","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","358","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","358","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","359","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","359","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","361","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","401","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","408","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","419","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","421","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","429","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","449","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","460","setDate","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","466","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","468","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","470","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","492","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","513","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","523","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","525","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","526","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","528","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","535","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","537","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","538","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","539","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","540","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","541","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","543","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","544","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","546","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","548","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","548","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","550","nextFocus","info","Deprecated","Deprecated"
